id_video,c1_description,c2_description,c3_description,c4_description,c5_description,c6_description,c7_description,c8_description
p_078,"One hand, fingers extended and palm facing forward, moving upwards and downwards repeatedly.","One hand, fingers curved and partially open, moving upwards and downwards repeatedly.","One hand, index finger extended and pointing, moving upward toward the face and touching the cheek area, repeatedly.","One hand, fingers curved and palm facing inward, moving toward and touching the face/chin area, stationary.","One hand, palm open and facing outward, moving horizontally across face from right to left, repeatedly + Two hands, palms open and facing outward, moving horizontally from center outward to sides, repeatedly.","One hand, open palm facing forward, waving side to side in front of face, repeatedly.","One hand, palm open facing forward, raised upwards to shoulder height and held stationary.","One hand, closed fist with thumb extended upward, moving upward and downward repeatedly + One hand, index finger extended forward, moving in circular motions repeatedly."
p_079,"Two hands, palms and fingers in curved position, moving in circular motion towards face, repeatedly + One hand, palm open with fingers extended, raised near face with palm facing outward, stationary.","One hand, hand curved with fingers touching face near ear, holding stationary + One hand, palm open facing outward, raised upwards once.","Two hands, hands with fingers closed positioned in front of the body, holding stationary.","One hand, palm open and fingers extended facing outward, moving upward in a waving motion, repeatedly.","One hand, palm and fingers curved, moving towards face, once.","One hand, palm and fingers positioned against face, holding stationary.","One hand, index finger extended and pointing upward, raised and held in front of the body, stationary.","One hand, palm open facing outward, raising upwards to shoulder height, repeatedly."
p_080,"One hand, index finger extended pointing upward, moving upwards repeatedly + One hand, index finger extended pointing upward, held near face, stationary.","One hand, open palm and fingers facing forward, moving up and down repeatedly.","One hand, open palm and fingers extended, moving in circular motions upwards and outwards, repeatedly.","One hand, fingers extended and curved, moving upwards and outwards in front of the body repeatedly + One hand, index finger extended, touching the face near the mouth/chin area once.","One hand, palm open and facing forward, moving upward and outward in front of the face, repeatedly.","Two hands, palms and fingers open, moving inwards and outwards in a clapping motion, repeatedly + One hand, index finger extended, moving upwards toward the face and holding near the cheek, stationary.","One hand, index finger extended pointing upward, moving upward and then holding stationary, once + One hand, open palm facing forward, moving downward and then to the side, once.","One hand, open palm facing outward, waving side to side upwards, repeatedly."
p_081,"Two hands, one hand with palm touching face while other hand with open palm moving in circular motion in front of body, repeatedly.","Two hands, palms and fingers in open position facing forward, moving in circular motions outwards and then inwards toward the chest, repeatedly.","Two hands, one hand with index finger extended pointing upward while the other hand with palm open moving horizontally leftwards and rightwards, repeatedly.","One hand, palm and fingers touching face, holding stationary + Two hands, open palms facing outward, moving upwards and outwards repeatedly.","Two hands, open palms facing forward, moving upward and outward in a waving motion, repeatedly + Two hands, open palms facing downward, moving horizontally in a sweeping motion from center outward, repeatedly.","Two hands, open palms facing forward, moving upwards and outwards in a sweeping motion, repeatedly + One hand, open palm facing down, moving downwards and inwards while closing into a loose fist, once.","Two hands, palms open and facing forward, moving in a rubbing motion against each other repeatedly + One hand, open palm facing forward, raised upward and waving side to side repeatedly.","Two hands, palms and fingers in open position facing forward, moving upwards and downwards in alternating motions, repeatedly."
p_082,"One hand, open palm facing forward, waving side to side in front of body, repeatedly.","Two hands, open palms with fingers slightly curved facing forward, moving outward and inward in alternating motions, repeatedly.","One hand, palm open facing outward, waving side to side repeatedly.","Two hands, open palms facing forward, moving up and down in alternating motions, repeatedly.","Two hands, open palms facing outward, moving in circular waving motions outwards and sideways, repeatedly.","Two hands, open palms facing outward, moving in circular waving motions outwards and sideways, repeatedly.","One hand, palm open and fingers extended facing outward, waving side to side in front of body, repeatedly.","Two hands, open palms facing forward, moving outward and inward in a clapping motion, repeatedly."
p_083,"One hand, palm open facing forward, waving side to side at approximately shoulder height, repeatedly.","Two hands, open palms facing forward, moving in a waving motion outwards and inwards, repeatedly.","Two hands, extended fingers with palms facing inward, moving in circular motions across each other in front of the chest, repeatedly.","One hand, open palm facing forward, waving from side to side in front of the body, repeatedly.","Two hands, open palms facing forward, waving side to side in front of the body, repeatedly.","Two hands, palms and fingers in partially closed position, moving together in a rubbing or washing motion in front of the chest, repeatedly.","One hand, open palm facing outward, waving side to side repeatedly.","One hand, open palm with fingers extended, waving side to side in front of the body, repeatedly."
p_084,"One hand, index finger extended pointing upward, moving upward and slightly rotating, repeatedly + Two hands, open palms facing forward, moving outward and downward in a circular motion, repeatedly.","Two hands, open palms facing forward, moving up and down in a waving motion repeatedly.","One hand, index finger extended upward pointing position, moving in circular motions, repeatedly.","Two hands, palms open facing upward, moving outward and inward in alternating motions, repeatedly.","Two hands, open palms facing forward, moving upwards and outwards repeatedly + One hand, open palm facing inward, moving downward and across the chest repeatedly.","Two hands, palms open and facing forward, moving upwards and downwards in alternating motions, repeatedly + One hand, index finger extended and pointing upward, moving in small circular motions, repeatedly.","One hand, index finger extended upward in pointing position, moving in small circular motions, repeatedly.","Two hands, open palms and fingers extended, moving up and down in alternating motions repeatedly."
p_085,"One hand, index finger extended pointing upward, moving upwards and downwards repeatedly.","One hand, open palm facing down, moving up and down rapidly in a waving motion, repeatedly.","One hand, open palm facing forward, waving upwards and sideways, repeatedly + One hand, open palm facing downward, moving downward to rest on table, once.","One hand, palm open and fingers extended facing forward, raised upwards at shoulder level and held stationary + One hand, palm open and fingers extended facing forward, waving side to side repeatedly.","Two hands, open palms facing forward, moving outward and upward in sweeping motions, repeatedly.","Two hands, open palms facing each other, moving in circular motions outwards and then inwards, repeatedly.","One hand, open palm facing forward, raised upwards and held stationary + One hand, open palm facing forward, waving side to side repeatedly.","One hand, open palm facing forward, waving upwards and sideways repeatedly + Two hands, open palms facing down, moving downwards and tapping on the table surface repeatedly."
p_086,"One hand, open palm with fingers extended facing forward, raising upwards and moving slightly side to side, repeatedly.","One hand, palm open facing forward, raised upwards to shoulder height and held stationary + One hand, palm open facing forward, waving side to side repeatedly.","One hand, open palm facing outward, waving from side to side in horizontal sweeping motions, repeatedly.","Two hands, open palms facing forward, moving outward from center position to sides, once.","Two hands, palms open and fingers extended facing forward, moving up and down in front of the body repeatedly.","One hand, open palm facing forward, waving from side to side in front of the face, repeatedly.","One hand, index finger extended pointing upward, raised and held stationary + One hand, open palm, moving downward repeatedly.","One hand, open palm facing forward, waving side to side in front of the body, repeatedly."
p_087,"One hand, index finger extended pointing upward, moving from near face outward toward front, once + One hand, open palm facing forward, moving downward in front of body, once.","One hand, fingers curved holding an object, raised to face/eye area, stationary.","One hand, palm and fingers positioned flat against mouth and chin, holding stationary + One hand, palm and fingers positioned flat against chest, holding stationary.","One hand, palm and fingers curved, touching face and moving across mouth area, repeatedly + One hand, open palm facing upward, moving in circular motion in front of body, repeatedly.","One hand, open palm facing forward, waving side to side upwards, repeatedly.","One hand, open palm facing outward, waving side to side at approximately head height, repeatedly.","One hand, index finger extended and pointing upward, moving in small circular motions, repeatedly.","One hand, open palm facing outward, waving side to side upwards, repeatedly + Two hands, palms facing each other, clapping together in front of the body, repeatedly."
p_088,"One hand, closed fist, moving upwards and downwards repeatedly.","One hand, closed fist, moving upwards and downwards in front of the body, repeatedly.","One hand, index finger extended pointing upward, moving up and down repeatedly + One hand, palm open facing forward, waving side to side repeatedly.","One hand, palm open facing forward, raised upwards to shoulder level, stationary + One hand, fingers curved and partially closed, moving in small circular motions near the face, repeatedly.","One hand, palm and fingers curved, moving upwards toward face and touching mouth/chin area, stationary + One hand, palm open, moving downwards away from face, once.","One hand, palm open facing forward, moving upwards toward face and touching face, repeatedly + One hand, palm open facing forward, waving side to side in front of chest, once.","One hand, index finger extended pointing upward, moving up and down repeatedly + One hand, open palm facing forward, moving downward once.","One hand, open palm facing down, waving side to side in circular motions, repeatedly + One hand, open palm facing down, held horizontally in a stationary position."
p_089,"Two hands, index fingers extended pointing upward, moving upward and downward in alternating motions, repeatedly.","Two hands, closed fists, moving up and down in alternating motions repeatedly.","Two hands, open palms facing forward, moving apart and together in a clapping motion, repeatedly + One hand, palm touching face covering mouth area, held stationary.","One hand, open palm waving side to side, moving horizontally leftwards and rightwards, repeatedly + One hand, thumb extended upward with closed fingers, raised upward, stationary.","Two hands, open palms facing forward, clapping together in front of the body repeatedly + Two hands, open palms facing each other, moving apart and together in front of the face repeatedly.","Two hands, palms open with fingers spread facing forward, raised upwards in front of the body and held stationary + Two hands, closed fists, moving downwards and inwards with a rhythmic motion repeatedly.","One hand, palm open facing outward, moving upward and sideways in a waving motion, repeatedly.","Two hands, open palms facing forward, raising upwards and waving side to side, repeatedly."
p_090,"One hand, palm open and facing outward, raised and held stationary near the side of the head + One hand, index finger extended upward, moving up and down repeatedly.","One hand, palm open facing outward, raised stationary at head level + One hand, closed fist, moving downwards and upwards repeatedly.","One hand, palm open with fingers extended facing forward, moving from side to side in front of face repeatedly.","One hand, thumb extended upward with closed fingers in a thumbs-up position, moving slightly upward and outward, repeatedly.","One hand, palm open with fingers extended facing forward, moving from side to side in a waving motion repeatedly + One hand, palm open with fingers extended facing forward, held up in a stationary position.","Two hands, palms open and facing forward, moving in a waving motion from side to side repeatedly.","Two hands, palms and fingers open, moving apart and together in a clapping motion, repeatedly + One hand, index finger extended pointing upward, held stationary.","Two hands, open palms facing forward, waving side to side in outward directions, repeatedly."
p_091,"Two hands, open hands with fingers extended facing forward, moving in circular motions outwards and then inwards repeatedly.","One hand, palm and fingers extended, moving horizontally across face from right to left, once + Two hands, palms facing each other, moving up and down in alternating pattern in front of body, repeatedly.","One hand, palm and fingers curved, moving horizontally across face from ear to chin, stationary + Two hands, open palms facing down, moving downwards and then upwards in front of body, repeatedly.","One hand, palm open facing forward, raising upwards to shoulder height and holding stationary + One hand, palm and fingers moving in circular motion in front of body, repeatedly.","Two hands, palms open and facing forward, raised upwards at shoulder height with fingers spread, stationary + Two hands, palms facing each other, moving together and apart in a clapping motion, repeatedly.","Two hands, open palms facing forward, moving outward and then upward with circular motions repeatedly + Two hands, open palms facing forward, raised and held stationary at shoulder height.","One hand, open palm and fingers extended, waving up and down in the air, repeatedly.","Two hands, open palms and fingers extended, moving in circular motions outwards and inwards in front of the body, repeatedly."
p_092,"Two hands, open palms facing each other, clapping together in front of the body, repeatedly.","One hand, open palm facing forward, raised upwards and then moving downwards, repeatedly.","One hand, index finger extended, moving towards face and touching cheek/face area, once.","One hand, index finger extended and pointing upward, moving toward the face/cheek area, once.","Two hands, open palms facing inward, moving upward and outward from chest level, once + Two hands, open palms facing each other, moving downward and together in front of the body, repeatedly.","Two hands, palms and fingers open, moving upward to frame the face, stationary + Two hands, open palms, moving downward and outward away from the face, once.","One hand, open palm facing outward, moving upward and sideways in a waving motion, repeatedly + Two hands, palms facing each other, moving together in a clapping motion, once.","Two hands, open palms facing forward, moving upwards and outwards in a spreading motion, repeatedly."
p_093,"One hand, open palm facing forward, waving upwards and downwards repeatedly.","Two hands, open palms facing forward, moving in circular motions outwards and then inwards, repeatedly.","Two hands, palms open facing outward, moving outward to the sides and then inward toward each other repeatedly.","Two hands, palms open facing each other, moving together and apart in a clapping motion, repeatedly.","Two hands, open palms facing outward, waving side to side repeatedly.","Two hands, open palms facing forward, moving outward and upward in sweeping motions, repeatedly.","One hand, palm open and facing forward, raised upwards to shoulder height and held stationary, then moving side to side in a waving motion repeatedly.","One hand, open palm facing outward, waving side to side repeatedly."
p_094,"One hand, index finger extended pointing upward, moving in circular motions repeatedly.","One hand, index finger extended pointing upward, moving in circular motions and various directions, repeatedly.","Two hands, open palms facing forward, moving upward and outward in a circular motion, repeatedly + One hand, open palm facing inward, moving across the face from right to left, once.","One hand, open palm with fingers extended, moving in circular motion in front of face, repeatedly.","One hand, open palm facing outward, waving side to side repeatedly.","One hand, fingers curled into a loose fist, moving in a circular waving motion, repeatedly + One hand, palm and fingers fully extended facing forward, raised upward to shoulder height, stationary.","One hand, open palm facing forward, raised upwards and held stationary + Two hands, open palms facing forward, moving downwards repeatedly.","Two hands, open palms facing forward, moving in a crossing pattern in front of the chest, repeatedly."
p_095,"One hand, open palm facing inward, moving toward the side of the face and remaining stationary + Two hands, closed fists, moving upward and downward in front of the body repeatedly.","One hand, closed fist, moving upward toward face and touching cheek/side of face, once + Two hands, closed fists, moving downward and upward in alternating pattern in front of body, repeatedly.","One hand, closed fist, moving upward toward the face and touching the chin/mouth area, once + One hand, closed fist, moving downward away from the face back to resting position, once.","One hand, closed fist, moving upward toward the chest and face, repeatedly + One hand, palm, touching the mouth/chin area, stationary.","Two hands, closed fists with palms facing inward, moving in circular motions in front of the chest, repeatedly + Two hands, palms positioned vertically with fingers extended facing forward, held stationary at face level with one hand touching the forehead, stationary.","Two hands, thumbs extended upward with closed fists, moving upwards repeatedly + Two hands, index fingers extended with closed fists, touching face near eyes, stationary.","Two hands, open palms facing forward, moving upward and outward in a waving motion, repeatedly.","Two hands, closed fists, moving in alternating circular motions downwards and forwards, repeatedly."
p_096,"One hand, index finger extended pointing upward, moving upward and slightly waving, repeatedly + Two hands, open palms facing forward, moving outward and upward in a sweeping motion, repeatedly.","One hand, open hand with fingers extended, waving up and down in the air repeatedly.","One hand, open palm facing forward, moving in circular motion in front of face, repeatedly.",No hand gestures are visible in the sequence of images.,"One hand, open palm facing outward, waving side to side in front of body, repeatedly.","Two hands, open palms facing forward, moving in circular motions outward and upward, repeatedly.","One hand, palm open facing forward, raised upwards to side of head and held stationary + One hand, palm open facing forward, moving back and forth horizontally in front of body repeatedly.","One hand, open palm facing outward, waving up and down repeatedly."
p_097,"Two hands, fingers extended and palms facing forward, moving in circular motions outward and then inward in front of the body, repeatedly.","One hand, fingers curved and touching face near ear, holding stationary + One hand, index finger extended and pointing upward, moving in circular motions repeatedly.","One hand, thumb extended with other fingers closed in a thumbs-up position pointing upward, held stationary + One hand, index finger extended pointing upward, moving upward and touching the face, stationary.","One hand, palm open and fingers extended facing outward, moving upward in a waving motion near the side of the face, repeatedly.","One hand, palm open facing forward, waving side to side in front of the face, repeatedly.","One hand, open palm facing forward, moving upwards and downwards in front of the body repeatedly.","One hand, index finger extended pointing upward, moving up and down repeatedly.","One hand, index finger extended pointing upward, moving in circular waving motion upwards and sideways, repeatedly + Two hands, open palms facing forward, moving in alternating up and down waving motion, repeatedly."
p_098,"One hand, index finger extended pointing upward, moving upward repeatedly + Two hands, open palms facing inward, moving together and apart repeatedly.","One hand, index finger extended pointing upward, moving up and down repeatedly + One hand, palm open, moving downward and touching the other arm once.","One hand, index finger extended pointing upward, moving upwards and holding stationary, repeatedly.","One hand, palm and fingers open, raised upwards to face level, stationary.","One hand, palm and fingers extended facing forward, moving upward in front of the face repeatedly + Two hands, open palms facing forward, crossing over each other in front of the chest repeatedly.","One hand, index finger extended pointing upward, moving in small circular motions near face, repeatedly + One hand, thumb extended upward with closed fist, held stationary in front position, stationary.","One hand, palm open facing forward, raised upwards and held stationary + One hand, palm open facing forward, moving downwards repeatedly.","Two hands, open palms facing forward, moving upward and outward repeatedly + Two hands, open palms and fingers, moving downward and crossing over each other repeatedly."
p_099,"One hand, index finger extended pointing upward, moving up and down repeatedly.","One hand, index finger extended pointing upward, moving up and down repeatedly.","One hand, palm with curved fingers facing inward, moving horizontally across the face area, once.","One hand, palm and fingers curved, moving toward face to touch mouth area, once.","One hand, open palm facing forward, waving from side to side, repeatedly.","Two hands, open palms facing forward, moving outward and then inward in a waving motion, repeatedly.","One hand, palm open facing forward, raised upwards to shoulder level and held stationary.","Two hands, index fingers extended pointing upward, moving in circular motions around each other, repeatedly."
p_100,"One hand, open palm with fingers extended, waving upwards and sideways repeatedly + Two hands, closed fists, moving downwards and inwards repeatedly.","One hand, open palm with curved fingers, shaking upwards and downwards repeatedly + Two hands, closed fists, moving inwards and outwards repeatedly.","One hand, palm and fingers open facing forward, raised in front of the face stationary + One hand, closed fist, moving in circular motion forward repeatedly.","One hand, closed fist with index finger extended pointing forward, moving upward and forward repeatedly + One hand, palm and all fingers open facing forward, raised upward in front of face stationary.","Two hands, palms open and facing forward, moving in a sweeping motion outward and then horizontally to the sides, repeatedly + Two hands, palms facing each other, moving in a clapping motion inward and together, repeatedly.","Two hands, palms and fingers open, moving in circular motions in front of the body, repeatedly + One hand, open palm facing forward, raised upward and held stationary.","One hand, index finger extended pointing upward, raising upwards then lowering downwards, repeatedly + One hand, closed fist with index finger extended, moving downwards, once.","One hand, open palm facing outward, moving upward and then downward in a waving motion, repeatedly."
p_101,"One hand, open palm facing forward, waving side to side in front of the body, repeatedly.","One hand, open palm facing outward, moving in a side-to-side waving motion at chest/shoulder height, repeatedly.","One hand, open palm with fingers extended facing inward, moving horizontally across chest area in a sweeping motion, repeatedly.","One hand, open palm facing outward, waving from side to side in front of the chest, repeatedly.","One hand, palm open facing outward, waving side to side in front of body, repeatedly.","Two hands, palms open facing forward, moving upwards and outwards in a waving motion, repeatedly.","One hand, open palm facing forward, waving side to side, repeatedly.","One hand, closed fist, moving upwards and downwards in front of the body, repeatedly."
