id_video,c1_description,c2_description,c3_description,c4_description,c5_description,c6_description,c7_description,c8_description
p_073,"One hand, index finger extended up with back hand facing forward, moving rightwards, once.","One hand, index finger extended facing up, raising upwards, once","One hand, palm open facing up, moving upwards, once + One hand, index and thumb fingers pinched facing down, holding in place, stationary","One hand, palm open facing up, extending forwards and retracting inwards, repeatedly.","One hand, index finger extended facing up, raised near face, stationary + One hand, palm open facing forward, moving leftwards and rightwards, repeatedly","One hand, back hand in a closed fist facing forward, raising upwards, once + One hand, index and thumb fingers in a pinch facing forward, moving downwards, once","One hand, index finger extended up with palm inward, pointing upwards near the face, stationary.","One hand, hand open facing leftwards, moving upwards and downwards, repeatedly + Two hands, palms open facing inwards toward each other, clapping together, once."
p_074,"One hand, index finger extended forward, raised upwards to face level, once + One hand, palm open facing up, wrist turning inwards/outwards near the face, repeatedly.","One hand, index finger extended facing up, raised upwards, once + One hand, palm open facing forward, waving left-right, repeatedly","One hand, hand closed facing in, moving upwards towards mouth, once + One hand, palm open facing in, touching mouth, stationary","One hand, index and thumb fingers pinch facing in, raised moving upwards to the mouth area, once + One hand, palm open with all fingers spread facing forward, held near the face, stationary","One hand, palm with all fingers open facing forward, swiping leftwards, once + One hand, thumb finger extended up with fist facing forward, holding upwards, stationary","One hand, thumb finger extended up facing up, raised upwards, stationary + One hand, palm open and all fingers spread facing forward, waving side-to-side, repeatedly","One hand, palm with all fingers open facing forward, waving leftwards-rightwards, repeatedly.","One hand, palm open facing forward, raising upwards once + One hand, palm open facing forward, waving leftwards-rightwards repeatedly."
p_075,"One hand, index and thumb fingers pinch facing in, raising upwards to the right ear, once + One hand, index and thumb fingers pinch facing in, holding on the right ear, stationary","One hand, index and thumb fingers pinch facing in, raised beside the right temple/head, stationary + One hand, palm open facing up, moving downwards/outwards from chest level, once","One hand, index finger extended upward with palm facing inwards, touching the mouth area, stationary.","One hand, palm open facing up, rotating inwards and outwards at face level, repeatedly.","One hand, palm open facing forward, raised and held forwards, stationary + One hand, all fingers closed into a fist with back hand facing forward, moving downwards, once","Two hands, palms open facing inward, moving upwards, once + Two hands, index fingers extended facing inward, touching both cheeks, stationary.","One hand, index finger extended facing in, raised upwards to touch the chin, once + One hand, index and middle fingers extended facing in, held beside the temple/ear, stationary","Two hands, palms open facing down, raising upwards together, once."
p_076,"One hand, index and middle fingers extended in a V with palm forward beside the right ear, held near the side of the head, stationary + One hand, index and thumb fingers pinching with palm forward in front of the face, moving forwards/outwards from the head, once","One hand, index and middle fingers extended up with palm facing front, raised and held beside the ear, stationary + One hand, fist with back hand facing front, closing and moving downwards away from the head, once.","Two hands, all fingers open with palms facing inwards, raising upwards from the table, once + Two hands, index and thumb fingers pinching facing inwards near the mouth, holding together at mouth level, stationary.",,"Two hands, palms open facing inwards, moving upwards, once + Two hands, palms open facing inwards, touching and covering the eyes together, stationary","Two hands, palms open facing inwards, moving inwards pressing onto the face, once + Two hands, palms open facing up, moving downwards in front of the torso, once","One hand, open palm facing forward, held raised at head level, stationary + One hand, open palm facing down, moving downwards to the table, once","Two hands, index fingers extended up, raising upwards and moving inwards together, once + Two hands, index fingers extended up, moving apart outwards, once"
p_077,"One hand, index and thumb fingers pinched facing inwards, raised upwards towards the face, once + One hand, thumb finger extended up facing up, holding near the face, stationary","One hand, thumb finger extended up facing up, raised upwards, once + One hand, index and thumb fingers pinched facing forward, holding in place, stationary",,,"One hand, palm open facing front, waving leftwards and rightwards, repeatedly + One hand, index finger extended facing forward, pointing downwards, once","One hand, hand closed facing inwards, raising upwards to touch the right cheek, once + One hand, index and thumb fingers forming a circle with other fingers extended facing forward, held beside the head, stationary","One hand, index finger extended pointing up with palm facing in, raised and positioned near the right side of the head, stationary.","One hand, palm and all fingers open facing forward, waving leftwards-rightwards, repeatedly + One hand, palm and all fingers open facing down, swiping downwards-leftwards, once"
p_078,"One hand, index and thumb fingers pinch, palm forward, raised upwards to head level, once + One hand, index finger extended, palm in, pointing upwards and held at head level, stationary","One hand, index finger extended up with palm facing forward, raising upwards to head level and pointing up then lowering downwards, once.","One hand, palm open facing inwards, raising upwards to touch the mouth, once.","One hand, palm open facing in, moving upwards to touch the mouth, once.","One hand, palm open facing forward, raising upwards to in front of the face then lowering downwards, once.","One hand, palm open facing forward, waving leftwards-rightwards, repeatedly + One hand, index finger extended upward facing forward, pointing upwards, once","One hand, open palm facing forward, raised upwards to head level beside the right side of the head and held, once","One hand, thumb finger extended up facing forward, raising upwards, once + One hand, index finger extended facing forward, pointing downwards/forwards, once"
p_079,"One hand, palm open facing inwards, moving upwards toward the right ear, once + One hand, index and thumb fingers pinched with other fingers extended facing forward, holding beside the right ear, stationary","One hand, palm and all fingers slightly curved facing inwards, holding against the right cheek, stationary + One hand, open palm facing outwards, moving away from the right cheek downwards/outwards, once.","One hand, palm and fingers open facing in, touching the face/cheek, stationary + One hand, palm open facing up, moving downwards/outwards, once","One hand, fingers touch facing inwards, moving upwards to touch mouth, once + One hand, palm open facing forward, waving leftwards-rightwards, repeatedly","One hand, palm open facing forward, raised upwards, once.","One hand, palm open facing front, raising upwards to face level, once","One hand, index finger pointing up, palm facing in, raising upwards, once + One hand, index finger pointing up, palm facing in, holding up, stationary","One hand, open palm facing down, swiping leftwards across the body, once + One hand, open palm facing forward, waving leftwards-rightwards, repeatedly"
p_080,"One hand, index finger extended facing up with palm inward, raised upwards towards the face and then held close to the cheek, once.","One hand, thumb finger extended up, raising upwards, once + One hand, index finger extended down, pointing downwards, repeatedly","One hand, index finger extend up facing in, raising to touch right cheek, once + One hand, index finger extend up facing up, moving rightwards, once","One hand, index finger extended up facing up, pointing upwards beside the head, stationary + One hand, palm open facing down, swiping leftwards across the lower front near the table, once","One hand, palm open facing forward, raising and pushing forwards/outwards, once.","One hand, index finger extended facing up, moving upwards inwards to touch the side of the head, once + One hand, hand closed with palm in, holding the chin, stationary","One hand, index finger extended facing up near the face, shaking leftwards and rightwards, repeatedly.","One hand, palm open facing forward, waving leftwards-rightwards, repeatedly + One hand, palm open facing up, raised and held still, stationary."
p_081,"One hand, palm open facing in, moving upwards to touch the ear, once + One hand, palm open facing down, moving downwards away from the head, once.","One hand, palm open facing down, moving downwards, repeatedly.","One hand, index and thumb fingers pinched facing in, moving upwards/inwards to mouth, once + One hand, index and thumb fingers pinched facing in, touching mouth, stationary",,"One hand, palm open facing front, waving leftwards-rightwards, repeatedly + One hand, palm open facing down, swiping rightwards to the other forearm, once","One hand, open palm facing outward, moving upwards and outwards away from the left upper arm, once + One hand, open palm facing leftwards, raised and held beside the head, stationary","One hand, index finger extended facing up, moving upwards, once + One hand, palm open facing forward, raised and waving leftwards-rightwards, repeatedly.","One hand, open palm facing outward, raised upwards once + One hand, open palm facing downwards, moving downwards once"
p_082,,"One hand, palm with all fingers open facing up/forward, raising outwards, once + One hand, index and thumb fingers pinch facing forward/up, holding in place, stationary","One hand, palm open facing forward, raising upwards, once + One hand, palm open facing forward, holding up near face, stationary","One hand, open palm facing left, raised upwards, once + One hand, open palm facing left, held in place, stationary","One hand, palm open facing leftwards/outwards, raising and extending forwards-leftwards, once + One hand, palm open facing forward, held extended in front, stationary","One hand, palm open facing forward, raising and extending forwards-leftwards, once + One hand, palm open facing forward, swiping rightwards, once","One hand, palm open facing outwards, raised upwards and held, stationary + One hand, index and thumb fingers extended facing outwards, pointing upwards, stationary.","Two hands, palms open facing inwards, clapping together and apart, repeatedly."
p_083,"One hand, open palm facing forward, raising upwards from shoulder level to the side of the head and lowering back, repeatedly.","One hand, palm and all fingers open facing forward, waving up and down, repeatedly.","Two hands, index fingers extended crossing facing inward, holding crossed together, stationary + Two hands, all fingers closed clasped facing inward, moving downwards together, once","One hand, all fingers open with palm facing in, moving upwards to the mouth and touching it, once + One hand, index and thumb fingers pinched in an O-shape with palm facing out, moving outwards away from the mouth, once.","One hand, palm open facing front, waving leftwards-rightwards, repeatedly.","Two hands, palms touching facing inwards, rubbing together back-and-forth left-right, repeatedly.","One hand, palm open facing forward, raised upwards and held beside the head, stationary.","One hand, palm open facing forward, waving leftwards and rightwards, repeatedly + One hand, index finger extended facing up, pointing upwards, once"
p_084,"One hand, index finger extended facing inwards, touching the right temple, stationary + One hand, index finger extended facing up, raised and pointing upwards, stationary","One hand, open palm facing forward, raising upwards, once + One hand, open palm facing up, rotating to face down while moving forwards/downwards, once","One hand, index finger extended up/forward, moving inwards/upwards toward the mouth, once + One hand, index finger extended vertical facing forward, touching lips/mouth, stationary","One hand, palm open facing up, raising upwards, once","One hand, open palm facing left, raised beside head, stationary + One hand, open palm facing up, moving downwards in front of chest, once","One hand, palm open facing leftwards, raising upwards to head level, once + One hand, fist with all fingers closed facing leftwards, moving downwards, once","One hand, index finger extended facing up, raised near head and pointing upwards, stationary.","One hand, index finger extended facing up, raising upwards, once + One hand, open palm facing outward, moving downwards and forwards, once"
p_085,"One hand, index finger extended facing up, raised upwards to beside the head, once + One hand, index finger extended facing up, held beside the head, stationary","One hand, hand closed facing in, raising upwards, once + One hand, index finger extended facing down, raised upwards, stationary","One hand, palm open facing forward, waving leftwards-rightwards, repeatedly + One hand, all fingers closing facing down, moving downwards, once","One hand, palm and all fingers open and spread facing forward, raising upwards from the table to head level, once + One hand, palm and all fingers open and spread facing forward, holding at head level, stationary","One hand, palm open facing outwards/leftwards, raising upwards/leftwards, once + One hand, palm open facing outwards, shaking side-to-side, repeatedly","One hand, palm open facing forward, waving leftwards-rightwards, repeatedly + One hand, palm open facing down, moving downwards towards the table, once","One hand, palm with all fingers open facing forward, raised upwards and held beside the head, once.","One hand, palm open facing forward, raised and waving leftwards-rightwards, repeatedly + One hand, palm open facing down, moving downwards to the table, once"
p_086,"One hand, palm with all fingers open facing forward, raising upwards to beside the face then lowering, once.","One hand, palm with all fingers open facing forward, moving upwards, once + One hand, palm with all fingers open facing forward, holding raised position, stationary","One hand, palm open facing down, swiping leftwards across the body, once + One hand, palm open facing up, holding outwards, stationary",,"Two hands, all fingers open with palms facing inwards, raising upwards, once + Two hands, thumb fingers extended with fists closed facing inwards, holding in front, stationary","One hand, open palm facing forward, raising upwards once + One hand, index and thumb fingers extended facing left, pointing rightwards stationary","One hand, index finger extended facing up, raised upwards to about head level and held stationary, once.","One hand, palm open with all fingers spread facing forward, raised and waving leftwards-rightwards, repeatedly."
p_087,"One hand, all fingers open with palm up facing forward near the chin, moving outwards away from the face, once.","One hand, index and thumb fingers pinch facing forward, raised beside face, stationary + One hand, palm and all fingers open facing left, opening/spreading outwards beside face, once","One hand, palm and all fingers open facing in, moving inwards to touch the mouth, once + One hand, hand closed as a fist facing in, holding against the upper chest, stationary","One hand, all fingers together with palm facing in, moving upwards to touch the mouth, once + One hand, palm open facing up and forward, held out in front of the torso, stationary","One hand, palm open forward, waving leftwards-rightwards, repeatedly + One hand, index and thumb fingers pinch forward, holding outwards, stationary","One hand, palm open facing forward, raised and waving leftwards and rightwards, repeatedly + One hand, all fingers closed facing in, moving downwards, once","One hand, index finger extended with palm facing front, pointing upwards, stationary.","One hand, palm and all fingers open facing forward, waving leftwards-rightwards, repeatedly + Two hands, palms open facing each other, closing together and holding, once."
p_088,"One hand, index and thumb fingers pinched facing forward, raising upwards, once + One hand, index and thumb fingers pinched facing forward, moving downwards, once","One hand, index finger extended pointing up facing forward, raised upwards and held at head level, stationary","One hand, index and thumb fingers pinch facing left, opening and closing inwards/outwards repeatedly, repeatedly + One hand, index finger extended up facing left, raised and held, stationary","One hand, palm open facing forward, raising upwards to head level, once + One hand, index and thumb fingers pinch facing forward, holding near the face with small variations, stationary","One hand, palm with all fingers open facing forward, raising upwards to in front of the face and briefly holding there, once.","One hand, palm open facing forward, raising upwards to face level, once + One hand, palm open facing forward, lowering downwards from face level, once","One hand, index finger extended up with palm facing forward, held beside the head pointing upward, stationary.","One hand, palm open facing forward, waving leftwards-rightwards, repeatedly + One hand, palm open facing down, held forward at chest level, stationary"
p_089,"One hand, index finger point up facing up, raising upwards, once + One hand, index finger point up facing up, holding raised, stationary","One hand, index finger extended facing up, raised upwards and held, stationary + One hand, index finger extended facing down, pointing and moving downwards, repeatedly","One hand, palm open facing down, moving upwards-leftwards, once + Two hands, open palms facing each other, pressing together inwards, once","One hand, thumb finger extended up facing front, moving upwards, once","Two hands, all fingers open facing forward, raising and crossing together in front of the face, once + Two hands, all fingers open facing forward, holding crossed in front of the face, stationary","Two hands, all fingers closed (fists) facing inwards, moving inwards to touch together, once + Two hands, palms with all fingers open and spread facing forward, raised and held extended forwards apart, stationary","One hand, palm open facing forward, raised, stationary + One hand, index and thumb fingers pinch facing down, moving downwards, once","One hand, palm open facing forward, waving leftwards-rightwards near head, repeatedly + One hand, palm open facing down, swiping leftwards-rightwards across the torso, repeatedly"
p_090,"One hand, palm open facing forward, raised upwards to beside the ear, once + One hand, index finger extended up with palm facing left, pointing upwards, stationary","One hand, open palm with all fingers spread facing forward, waving side-to-side beside the right ear, repeatedly + One hand, index finger extended facing down with palm inward, pointing downwards in front of the torso, repeatedly","One hand, palm with all fingers open facing forward, raising and moving forwards once + One hand, palm with all fingers open facing forward, swiping leftwards once","One hand, palm open facing right, moving upwards, once + One hand, thumb finger extended up with closed fist facing forward, holding position, stationary.","One hand, palm open with all fingers spread facing forward, moving forwards and upwards, once + One hand, palm open with all fingers spread facing forward, held in place, stationary","One hand, palm open facing forward, raising and moving forwards/upwards, once + One hand, palm open facing forward, raised upwards and held, stationary","One hand, index finger extended up, moving upwards, once + One hand, index finger extended up, held up, stationary","One hand, palm and all fingers open facing forward, raising upwards, once + One hand, palm and all fingers open facing forward, waving leftwards-rightwards, repeatedly"
p_091,"One hand, all fingers open with palm facing inwards toward the face, raised from chest and moving upwards along the side of the face, repeatedly + One hand, hand closed as a fist with palm facing down, moving downwards to torso level with small vertical bounces, repeatedly","One hand, palm open facing down, pressing downwards, repeatedly.","One hand, open palm with all fingers extended facing sideways, raising upwards, once + One hand, palm facing down with all fingers extended, holding near chin, stationary","One hand, index and thumb fingers pinch facing forward, pinching and flicking downwards, repeatedly + One hand, palm open facing forward, raised and held still, stationary",,,"One hand, index and middle fingers extended facing up, raising upwards, once + One hand, index finger extended facing up, lowering downwards, once","One hand, palm open facing forward, raising upwards, once + One hand, palm open facing forward, waving leftwards-rightwards, repeatedly"
p_092,"One hand, index and thumb fingers pinch facing forward, closing together upwards once + One hand, index finger extended forward, pointing forward moving slightly left-right once","One hand, palm open facing front, moving downwards, once.","One hand, index and thumb fingers pinch facing inwards, moving to and touching the mouth, once + One hand, palm open facing up, opening and moving outwards from the face, once",,"Two hands, palms and all fingers open curved facing in, moving together inwards once + Two hands, hands closed facing down, moving downwards once.","Two hands, index and thumb fingers extended forming L-shapes facing forward and inwards, raised upwards to face level and brought close together, once + Two hands, index fingers extended facing forward and inwards, positioned near chest with fingertips close together, stationary.","One hand, palm open facing forward, raised and waving leftwards-rightwards, repeatedly.","Two hands, palms open facing forward, waving leftwards-rightwards, repeatedly."
p_093,"One hand, palm open facing forward, moving upwards, once.","One hand, open palm with all fingers extended facing forward, waving leftwards-rightwards, repeatedly + One hand, open palm with all fingers extended facing down, moving downwards, once",,"Two hands, palms open facing inwards toward each other, clapping together, repeatedly.","Two hands, palms open facing outwards, waving leftwards and rightwards, repeatedly + Two hands, palms open facing down/forward, held extended forwards-right, stationary","One hand, open palm facing right, swiping rightwards/outwards, once + Two hands, open palms facing forward, waving leftwards-rightwards, repeatedly","One hand, palm open with all fingers extended facing forward, raised and held at head level, stationary.","One hand, palm open facing up, raised and held still, stationary + One hand, palm open facing forward, waving leftwards and rightwards, repeatedly"
p_094,"One hand, index finger/pointing/up, raised/upwards, stationary + One hand, index and thumb fingers/pinch/out, flicking/outwards, repeatedly.","One hand, index finger extended facing up, raised and pointing upwards, stationary.","One hand, palm and all fingers open facing inwards, moving upwards/inwards to touch and cover the mouth, once.","One hand, all fingers together touching with palm in, moving upwards/inwards to the mouth and touching it, once + One hand, palm open facing up/out, moving outwards away from the mouth, once","One hand, palm open facing forward, raised and waving leftwards-rightwards, repeatedly + One hand, index and thumb fingers pinch facing inwards, closing together, once",,"One hand, palm with all fingers open facing left, moving side-to-side leftwards and rightwards near head level, repeatedly + One hand, palm with all fingers open facing left, held raised near the head, stationary","Two hands, index fingers extended up with backs of hands facing forward, moving inwards to cross over each other near chest, once + Two hands, index fingers extended up with backs of hands facing forward, crossed over each other and held near chest, stationary."
p_095,"One hand, palm and all fingers open facing in, moving upwards to the side of the head to touch the ear, once + One hand, index finger extended with palm inward, raised near the face and pointing upwards, stationary.",,"One hand, palm and fingers half-closed facing inwards, moving upwards/inwards, once + One hand, palm and fingers touching the face facing inwards, holding in place, stationary","One hand, palm and fingers closed facing in, holding against mouth/chin, stationary + One hand, open palm facing up, moving downwards and forwards, once.","Two hands, open palms with one horizontal facing down and the other vertical facing in, moving upwards to face level together, once + Two hands, open palms in a T-shape with the top hand horizontal facing down touching the other hand and near the forehead and the lower hand vertical facing in near the mouth, holding in place, stationary","Two hands, left palm open vertical facing right and right palm open horizontal facing down, tapping the right palm downwards onto the top of the left palm, repeatedly + Two hands, palms open facing each other near the face, raising upwards to the face and closing into fists together, once.","One hand, palm open facing forward, waving leftwards-rightwards, repeatedly.","One hand, thumb and little finger extended with other fingers closed, palm facing inwards, raised up to the side of the head near the ear and held, stationary + One hand, index finger extended with other fingers closed, palm facing leftwards, moving up and down pressing downwards, repeatedly"
p_096,"One hand, index finger extended facing up, moving upwards, once + One hand, index finger extended facing up, pointing upwards, stationary","One hand, index finger extended with palm facing inwards, pointing downwards, repeatedly.","One hand, back hand in closed fist facing forward, moving up and down while touching the face near the mouth/cheek, repeatedly.",No hand gesture performed.,"One hand, palm open facing out, raising upwards, once + One hand, palm open facing out, waving leftwards-rightwards, repeatedly","One hand, palm open facing front, waving left-right, repeatedly.","One hand, palm open facing forward, raising upwards to the right side of the head, once + One hand, palm open facing forward, holding beside the right side of the head, stationary","One hand, palm with all fingers open beside head facing front, waving leftwards-rightwards, repeatedly + One hand, palm open facing down, moving downwards, once"
p_097,"One hand, index and thumb fingers pinch-open facing up/forward, holding them apart while raised, stationary + One hand, thumb finger extended facing up, raised and held upright, stationary.","One hand, index finger extended with palm facing inwards, touching the ear, stationary + One hand, index finger extended upward with palm facing inwards, moving leftwards-rightwards, repeatedly.","One hand, index finger extended up facing in, moving upwards/inwards toward the mouth, once + One hand, index finger extended vertical facing in on the mouth, pressing/holding inwards against the lips, stationary.","One hand, palm open facing downwards, moving upwards, once + One hand, palm open facing leftwards, holding beside face, stationary","One hand, palm open facing forward, raising and moving forwards, once + One hand, palm open facing forward, holding in front at face level, stationary","One hand, back hand closed (fist) facing forward, moving vertically up and down, repeatedly + One hand, palm and all fingers open facing forward, swiping side-to-side leftwards and rightwards, repeatedly","One hand, index finger extended up, raising upwards to head level then lowering downwards, once.","One hand, index finger extended facing up/forward, moving upwards then leftwards/outwards, once."
p_098,"One hand, index finger extended inwards, moving upwards to touch the temple, once + One hand, index finger extended up, raised and held beside the head, stationary.","One hand, index finger extended up facing inwards, touching the side of the face, stationary + One hand, index finger extended up facing forward, pointing and moving upwards and downwards, repeatedly.","One hand, index finger extended vertical with palm in, moving upwards to the mouth touching the lips, once + One hand, index finger extended vertical with palm in, touching and holding beside the cheek, stationary",No gesture performed.,"One hand, index and middle fingers extended facing inwards, moving upwards to touch the right eye/temple area, once + Two hands, palms open facing inwards, crossing forearms into an X in front of the chest, stationary.","One hand, index and middle fingers extended together facing in, holding and touching the face near the eye, stationary + One hand, thumb finger extended facing up, raised upwards, stationary","One hand, all fingers open with palm facing forward, raising upwards to head level and holding there briefly, once","Two hands, palms with all fingers open and spread facing forward, held raised apart, stationary + Two hands, thumb fingers extended with fists closed facing forward, raised upwards, once"
p_099,"One hand, index finger extended upward with palm facing in, moving up and down, repeatedly","One hand, index finger extended up facing up, raising upwards, once + One hand, index finger extended up facing up, moving downwards, once","One hand, palm and all fingers open facing in, moving inwards to touch the mouth/face, once + One hand, index finger extended facing in, touching the side of the nose/cheek, stationary.",,"One hand, all fingers open with palm facing in near the cheek/neck, touching the cheek/neck then moving away downwards, once + One hand, open palm facing forward, raised and lightly waving leftwards-rightwards, repeatedly","One hand, palm open facing up, raising upwards, once + One hand, palm open facing inwards, waving leftwards-rightwards, repeatedly","One hand, palm open facing forward, moving upwards, once + One hand, palm open facing forward, raised upwards, stationary","One hand, index finger extended up facing forward, pointing upwards forwards, once + Two hands, index fingers extended facing inward, moving together to cross each other in front, once"
p_100,"One hand, index and thumb fingers pinch facing forward, moving upwards, once + One hand, all fingers open with palm facing outward, held raised near head, stationary.","One hand, index and thumb fingers pinched facing forward, raised upwards, once.","One hand, palm open with fingers spread facing forward, raising upwards/forwards, once + One hand, fist closed facing forward, holding forwards, stationary","One hand, index finger extended facing forward, pointing forwards, once + One hand, palm open with all fingers spread facing forward, opening and turning upwards, once","One hand, palm open facing forward, waving leftwards-rightwards, repeatedly + One hand, thumb finger extended up facing up, holding near chest, stationary","One hand, palm open facing down, swiping rightwards, once + One hand, palm open facing out, raised upwards beside the head and held, stationary.","One hand, all fingers closed facing in, touching mouth, stationary + One hand, index finger extended facing up, raised and pointing upwards, stationary","One hand, palm open facing down, raising upwards, once + One hand, palm open facing forward, waving leftwards-rightwards, repeatedly"
p_101,"One hand, palm open facing left, raised upwards near the face, stationary.","One hand, palm with all fingers extended open facing down, moving upwards to head level, once.","One hand, all fingers and palm curved in a C‑shape facing left, raised and holding in front, stationary + One hand, index and thumb fingers pinched facing left, raised and holding in front, stationary","One hand, hand open with palm facing inwards, moving upwards to touch the mouth, repeatedly.","One hand, open palm facing forward, swiping leftwards, once + One hand, open palm facing left, holding extended leftwards, stationary","One hand, palm open facing inwards, moving inwards across the torso to press the opposite upper arm, once + One hand, palm open facing forward, raised upwards to shoulder level and held, once","One hand, palm open facing forward, moving upwards, once + One hand, palm open facing forward, raised and holding, stationary","One hand, all fingers close facing forward, raised and holding forward, stationary"
