id_video,c1_description,c2_description,c3_description,c4_description,c5_description,c6_description,c7_description,c8_description
p_050,"One hand, palm open facing forward, waving leftwards rightwards, dynamic performed repeatedly + One hand, index finger and thumb extended with other fingers curled facing forward, pointing forwards, dynamic performed once.","One hand, palm open extended facing forward, waving leftwards rightwards, dynamic gesture performed repeatedly + One hand, index finger extended other fingers closed facing forward, pointing forwards, dynamic gesture performed repeatedly.","One hand, index finger extended pointing facing inwards, moving towards nose touching nose, dynamic performed once + Two hands, thumb and index fingers pinched together forming circle with other fingers extended palms facing forward, raised upwards to head level holding position, static stationary.","One hand, palm open extended facing forward, waving side to side, a dynamic gesture performed repeatedly.","One hand, palm with all fingers extended open facing forward, swiping leftwards, a dynamic gesture performed once.",Two hands; palms open facing each other turning to facing forward; moving inwards to touch then spreading apart and raising upwards; a dynamic gesture performed once.,"One hand, index and middle fingers extended and retracted alternately between V shape and single index pointer, palm facing forward; raised and held pointing while fingers spreading apart and closing together, upwards; dynamic gesture performed repeatedly.","One hand, hand open palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly."
p_051,"One hand, index finger extended with other fingers curled palm facing inwards, raised touching mouth holding position, static stationary + One hand, index finger extended with other fingers curled palm facing inwards, shaking pointing leftwards rightwards, dynamic repeatedly.","One hand; index finger, point extended with other fingers curled, facing up; raising to touch mouth, upwards; dynamic gesture performed once.","One hand; palm and all fingers, open extended, facing inwards; raised moving upwards to press against mouth holding stationary then moving forwards away turning palm facing forward; dynamic gesture performed once.","One hand, index finger extended pointing facing forward, moving upwards and touching nose, dynamic gesture performed once + One hand, palm open fingers together facing inwards, pressing on face and holding, static gesture with stationary hand position with small variances.","One hand; palm, open, facing forward; waving, leftwards and rightwards; dynamic gesture performed repeatedly.","One hand, palm open facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, palm and all fingers open extended facing forward, raised upwards and waving leftwards rightwards, dynamic gesture performed repeatedly.","One hand, hand with all fingers starting open palm closing to fist then index and thumb extended with other fingers curled, facing forward, raising upwards holding then extending pointing forwards lowering downwards, dynamic gesture performed once + One hand, hand with all fingers closed fist, facing forward, raising upwards holding lowering downwards, dynamic gesture performed once."
p_052,"One hand, all fingers pinched together in closed pose facing upwards, shaking upwards and downwards, dynamic gesture performed repeatedly + One hand, thumb and pinky fingers extended others curled facing inwards, pressing to ear inwards, dynamic gesture performed repeatedly.",One hand; palm open extended facing forward; raised touching head upwards; dynamic gesture performed once + One hand; index and thumb fingers pinched in circle with other fingers extended facing forward; holding near face then moving forwards; dynamic gesture performed once.,One hand; closed hand with index finger extended facing up; holding pressed against mouth; stationary,"One hand; thumb and pinky fingers extended, other fingers curled, curved pose, facing inward; raised holding, upwards to side of head with thumb at ear and pinky near mouth; a dynamic gesture performed once.","One hand, thumb finger extended other fingers closed palm facing forward, raising upwards, dynamic gesture performed once + One hand, palm open facing inwards, moving towards face pressing against forehead, dynamic gesture performed once.","One hand, index finger extended point facing forward, raising touching head upwards, dynamic gesture performed once + One hand, all fingers open extended facing forward, swiping leftwards away from head, dynamic gesture performed once.","One hand, thumb finger extended with fingers closed in fist pose facing up, holding raised upwards, static stationary + One hand, open hand with all fingers extended facing palm forward, waving turning leftwards and rightwards, dynamic performed repeatedly.","One hand, palm open extended facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly + One hand, thumb finger extended with fingers closed pointing up, holding upwards, dynamic gesture performed once."
p_053,"One hand, whole hand open with fingers extended palm facing forward, raised touching ear upwards, a dynamic gesture performed once + One hand, whole hand open with fingers extended palm facing forward, holding stationary touching ear, a static gesture with stationary hand position with small variances in hand pose or position stationary.","Two hands, palms open facing forward, raised from low to head level upwards, dynamic performed once + Two hands, index and pinky fingers extended other fingers curled facing forward, holding touching sides of head no movement, static stationary.","Two hands, palms open facing forward, raised upwards, dynamic gesture performed once + One hand, index finger extended facing forward, pointing forwards then inwards touching nose, dynamic gesture performed once.","One hand, palm open facing in, holding pressing on mouth, static stationary + One hand, palm open facing forward, holding extended rightwards, static stationary.","Two hands, middle fingers extended other fingers closed, extended facing forward, raised to head level upwards apart, dynamic gesture performed once + One hand, index finger extended other fingers closed, point facing forward, pointing forwards, static gesture with stationary hand position with small variances in hand pose or position.","Two hands, index and pinky fingers extended with other fingers curled facing forward, raised touching ears then moving upwards to above head, a dynamic gesture performed once + One hand, thumb extended with other fingers curled facing forward, raised pointing forwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger with closed hand pose extended facing up palm front, raised holding pointing upwards, a static gesture with stationary hand position with small variances in hand pose or position + One hand, thumb finger with closed hand pose extended facing up palm front, moving to chest level pointing upwards, a dynamic gesture performed once.","Two hands, palms and all fingers open extended facing forward, raised shaking apart upwards downwards leftwards rightwards, dynamic performed repeatedly + Two hands, palms open extended facing each other, clapping moving together inwards, dynamic performed once."
p_054,"One hand, index finger with hand closed extended pointing facing forward, raised holding pointing upwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm opening to open with fingers extended facing forward, raising, upwards, a dynamic gesture performed once + One hand, palm open with fingers extended facing forward, holding, forwards, a static gesture with stationary hand position with small variances in hand pose or position","One hand, index finger extended other fingers closed pointing pose facing inward, raising pointing to touch mouth upwards, dynamic once + One hand, open palm all fingers extended open pose facing inward, holding pressed against mouth, static stationary.","One hand, index finger extended pointing then hand open, facing up then front, raising to touch mouth with index then back hand upwards, a dynamic gesture performed once + One hand, hand open extended palm, facing front, raised holding upwards, a static gesture with stationary hand position.","One hand, palm and all fingers open extended facing forward, holding raised, forward, static gesture with stationary hand position with small variances in hand pose or position + Two hands, palms and fingers close touch other arm facing inwards, holding crossed, across chest, static gesture with stationary hand position with small variances in hand pose or position.","One hand, open hand palm facing forward fingers extended, swiping horizontally leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, palm open with fingers extended facing forward, raised upwards to head level and held, stationary + One hand, all fingers closed into fist facing forward, closing and thrusting forwards, dynamic once.","Two hands, palms open facing forward, holding raised upwards, static stationary + Two hands, palms open facing each other, holding pressed together, static stationary."
p_055,"One hand, closed fist palm facing inward back of hand forward, raised holding with elbow bent upwards, stationary.","One hand, open palm facing forward, raised waving leftwards and rightwards, dynamic gesture performed repeatedly + One hand, open palm facing forward, raised moving upwards and downwards, dynamic gesture performed once.","One hand, index finger extended palm facing front, raising to touch mouth upwards, dynamic gesture performed once + One hand, thumb finger all fingers open extended palm facing front, holding touching nose apart, static gesture stationary.","One hand, index finger extended other fingers closed facing in, raised pressing to touch mouth moving upwards and forwards, dynamic gesture performed once + One hand, index finger extended other fingers closed facing up, shaking moving upwards and downwards, dynamic gesture performed repeatedly.","One hand, thumb finger extended other fingers closed facing forward, raising upwards to touch forehead with palm, dynamic gesture performed once + One hand, middle finger extended other fingers closed facing forward, moving downwards from touching forehead with palm, dynamic gesture performed once.","One hand, index finger extended pointing up facing in, raised moving upwards to touch nose, dynamic gesture performed once + One hand, palm open facing in then front, moving to touch forehead then extending rightwards away, dynamic gesture performed once","One hand, hand open palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, palm open facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly."
p_056,"One hand, index finger extended pointing up other fingers closed facing forward, shaking upwards and downwards, dynamic gesture performed repeatedly.","One hand, index finger extended with other fingers closed facing forward; pointing downwards moving upwards and downwards; dynamic gesture performed repeatedly.","One hand, index finger extended in point pose facing up, pointing pressing to mouth upwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended with other fingers curled facing upwards, raised and pressed to mouth holding position upwards to face, stationary.","One hand, palm open extended facing forward, raised swiping rightwards, a dynamic gesture performed once + One hand, palm open extended facing forward, raised swiping leftwards, a dynamic gesture performed once.","One hand, open hand palm facing forward, swiping leftwards across body, dynamic gesture performed once + One hand, open hand palm facing forward, swiping rightwards across body, dynamic gesture performed once.","One hand, open palm with extended fingers facing forward, raised upwards and waving by turning leftwards and rightwards, dynamic gesture performed repeatedly + One hand, closed fist facing forward, closing from open and moving downwards, dynamic gesture performed once.","Two hands, open hands extended facing outwards, raised crossing at forearms above head upwards, dynamic gesture performed once."
p_057,"One hand, index finger extended with other fingers curled and palm facing downwards, swiping horizontally across the neck, a dynamic gesture performed once.","One hand, index finger extended with palm facing forward, raised upwards pointing up then turned inwards pointing to neck touching neck, dynamic gesture performed once + One hand, hand open with palm facing forward, opening at chest level then index finger extending pointing to mouth touching mouth moving upwards, dynamic gesture performed once.","One hand, index finger extended facing front, raised pointing upwards, a dynamic gesture performed once.","One hand, index finger extended with other fingers closed facing inwards, raised to touch nose upwards then inwards, a dynamic gesture performed once.","One hand, palm open extended facing forward, raised upwards to head height, dynamic once.","One hand, palm open facing forward, raised extending outwards, dynamic performed once + One hand, index finger extended facing inwards, moving to touch nose inwards, dynamic performed once.","One hand, index finger extended with other fingers closed, palm facing forward; raised pointing upwards then lowered downwards; a dynamic gesture performed once.",One hand; palm open facing forward; raising upwards; dynamic once + One hand; closed fist with thumb extended facing up; pressing on chest inwards; dynamic once.
p_058,"One hand, open hand extended palm facing forward, raised upwards and rightwards, a dynamic gesture performed once + One hand, open hand extended palm facing forward, lowered downwards and leftwards, a dynamic gesture performed once.","One hand, palm and all fingers opening from closed fist to extended open facing front, raised and extended upwards and forwards, a dynamic gesture performed once.","One hand, palm open facing forward, holding, forwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open facing forward, held raised, forwards, a static gesture with stationary hand position with small variances in hand pose or position.","Two hands, palms with all fingers extended open facing forward, raised upwards to holding position then lowered downwards, a dynamic gesture performed once.","Two hands, palms open all fingers extended facing forward, raised upwards, a static gesture with stationary hand position with small variances in hand pose or position + Two hands, palms open all fingers extended facing inwards, moving pressing on ears inwards, a dynamic gesture performed once.","One hand, palm and all fingers open extended facing forward, raising and holding upwards, dynamic performed once + One hand, index and thumb fingers pinched facing forward, pinching and moving downwards, dynamic performed once.","Two hands, palms open extended facing forward, raised and shaking leftwards and rightwards, dynamic performed repeatedly + Two hands, palms closed pressed together facing each other, brought together inwards pressing other hand, dynamic performed once."
p_059,"One hand; index and thumb fingers, extended in pointing shape with others curled, facing forward; raising and pointing, upwards and forwards; dynamic gesture performed once + One hand; all fingers and palm, open and extended, facing forward; moving and holding, rightwards; static gesture with stationary hand position with small variances in hand pose or position.","One hand, thumb and index fingers in pinching pose with other fingers extended facing forward, raised from low to chest level then swiped rightwards while opening fingers, dynamic gesture performed once + One hand, index finger extended with other fingers curled facing forward, pointing forwards with jabbing motion, dynamic gesture performed repeatedly.","One hand, open palm with all fingers extended, facing forward; holding raised, stationary; static stationary + One hand, index and thumb pinched forming circle with other fingers extended, facing forward; holding raised, stationary; static stationary.","One hand, hand with all fingers alternating poses between closed fist, extended index finger, and open palm, facing forward, raised holding in front while changing poses, dynamic gesture performed repeatedly.","One hand, open palm extended facing forward, raised upwards, dynamic once + One hand, index finger extended pointing up, held pointing upwards, static stationary.","One hand, index finger extended other fingers closed palm facing front facing up, held raised pointing upwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended with other fingers closed in pointing pose facing forward, holding raised pointing upwards, static gesture with stationary hand position with small variances.","One hand, palm open facing forward, raised upwards, dynamic performed once + One hand, index finger extended pointing up facing upwards, holding stationary, static with stationary hand position."
p_060,"One hand, open hand with extended fingers palm facing forward, waving upwards and downwards, dynamic gesture performed repeatedly.","One hand, open palm all fingers extended facing forward, raising upwards, dynamic gesture performed once + One hand, open palm all fingers extended facing forward, swiping leftwards, dynamic gesture performed once.","One hand, all fingers open extended facing forward, raised upwards, dynamic gesture performed once + One hand, index finger extended facing inwards, moving inwards touching nose, dynamic gesture performed once.","One hand, closed fist with thumb finger extended facing up, raised and held, static stationary + One hand, all fingers open hand extended palm facing forward, swiping leftwards, dynamic once.","Two hands, palms and all fingers extended open facing inwards, moving inwards and pressing together touching face, dynamic gesture performed once + Two hands, palms open facing each other, rubbing together in front of chest, dynamic gesture performed once.","One hand, thumb finger extended facing up, raised upwards, dynamic gesture performed once + Two hands, palms open facing inwards, clapping together, dynamic gesture performed repeatedly.","One hand, index finger extended with other fingers curled facing upwards, raised to touch mouth moving upwards, a dynamic gesture performed once.","Two hands, palms open fingers extended facing front, holding raised at head level upwards, stationary + Two hands, palms open fingers extended facing each other, clapping together inwards downwards to chest level, dynamic once."
p_061,"One hand, index finger extended pointing facing up; raised moving upwards; a dynamic gesture performed once.","One hand, index and thumb fingers extended in L shape with other fingers curled, palm facing down, holding pressed against side of head touching temple then moving away rotating wrist to point index downwards outwards and downwards, dynamic gesture performed once.","One hand, all fingers initially index extended then open, facing initially forward then in, holding pressed against mouth/face rotating inwards, dynamic gesture performed once.","One hand, palm and all fingers curved open facing in, holding touching mouth towards face, static stationary + One hand, palm and all fingers open extended facing forward, holding raised outwards, static stationary.","One hand, thumb and index fingers pinched in circle with other fingers extended horizontal facing forward, opening to all fingers spread open palm facing forward, moving away from mouth upwards forwards in front of face, dynamic gesture performed once + One hand, all fingers spread open palm facing forward closing to middle finger extended with others curled facing forward, closing fingers while held raised in front of face, dynamic gesture performed once.",One hand; palm open extended facing forward; waving moving leftwards and rightwards; dynamic gesture performed repeatedly + One hand; back hand closed with middle finger extended up; raised holding upwards; static gesture with stationary hand position repeatedly.,"One hand, index and thumb fingers pinched open to extend index finger, facing forward, opening to pointing upwards, a dynamic gesture performed once + One hand, index finger extended hand closed, facing forward, raised moving upwards, a dynamic gesture performed once.","One hand, palm open extended facing forward, waving side to side leftwards and rightwards, dynamic gesture performed repeatedly."
p_062,"One hand, index finger extended other fingers curled palm facing forward, raised holding pointing upwards, static gesture with stationary hand position.","One hand, index finger extended other fingers closed facing forward, raised pointing upwards, dynamic gesture performed once + One hand, index finger extended other fingers closed facing forward, extended pointing downwards, dynamic gesture performed once.","One hand, open palm facing forward, moving upwards, dynamic gesture performed once + One hand, open palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, hand open palm facing forward fingers extended, waving leftwards then rightwards, dynamic gesture performed once.","Two hands, palms close facing each other, rubbing together back and forth, dynamic gesture performed repeatedly + Two hands, thumb and index fingers pinch circle shape other fingers extended facing forward, raising upwards touching eyes then raising upwards apart opening to open palms facing forward waving leftwards and rightwards, dynamic gesture performed repeatedly.","Two hands, palms open facing forward, holding raised to sides apart, static gesture with stationary hand position with small variances + Two hands, palms open facing forward, raising upwards to above head apart then moving downwards inwards to touch face and then to chest pressing together, dynamic gesture performed once.","One hand, open hand palm facing forward, waving leftwards and rightwards, a dynamic gesture performed repeatedly.","One hand, open hand palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly."
p_063,"One hand, index finger extended with thumb up in L shape facing forward, raised to pointing position forward then thumb folding down with hand recoiling backwards, dynamic gesture performed once.","One hand, index finger, extend and curve, facing front; raised and curving, upwards and inwards; dynamic gesture performed once + One hand, index finger, extend, facing forward; extending and pointing, forwards; dynamic gesture performed once.","One hand, index finger extended facing inwards, raised moving upwards and inwards touching nose, a dynamic gesture performed once.",One hand; open hand with palm facing forward; waving side to side; a dynamic gesture performed repeatedly.,"One hand, palm open facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand; palm and all fingers, open extended, facing forward; raising and swiping, upwards then leftwards; a dynamic gesture performed once.","One hand, palm with all fingers extended open facing forward, raised holding upwards, a static gesture with stationary hand position with small variances in hand pose or position.","Two hands, palms open extended facing forward, spreading apart outwards, dynamic once + Two hands, palms closed touching with fingers extended up facing inwards, pressing together in front, static stationary."
p_064,"One hand, index finger extended with other fingers curled facing inwards, raising to touch mouth moving upwards, dynamic gesture performed once.","One hand, index finger extended with other fingers closed point facing forward, raised pointing forwards upwards, dynamic once + One hand, palm open with all fingers extended facing forward, holding spread apart, static stationary.","One hand, palm open facing forward, raised upwards, once + One hand, index finger extended facing forward, pointing forwards, stationary.","One hand, thumb and index fingers pinched together facing forward, raised upwards holding the pinch, dynamic once + One hand, open palm facing forward with fingers extended upwards, spreading apart while raised, dynamic once.","One hand, palm open extended facing forward, held raised in front, static stationary.","One hand, palm open with all fingers extended facing forward, raised and swiping upwards and leftwards, dynamic gesture performed once.","One hand, index finger extended with other fingers closed palm facing forward, raised pointing upwards, dynamic gesture performed once.","One hand, open hand with palm facing forward, waving leftwards and rightwards, a dynamic gesture performed once."
p_065,"One hand, palm open extended facing front, raising moving upwards to side of head, a dynamic gesture performed once + One hand, palm curved facing inwards, holding positioning next to ear, a static gesture with stationary hand position with small variances in hand pose or position stationary.","One hand, thumb and index fingers pinched facing inwards, raised touching mouth upwards, dynamic gesture performed once + Two hands, index and pinky fingers extended facing forward, holding pointing forwards, static gesture with stationary hand position.","One hand, hand closed with index finger extended pointing up palm facing inward, raised moving upwards pressing index finger to mouth, once","One hand, index finger extended pointing up facing inwards, raised upwards touching mouth, dynamic once + One hand, all fingers extended open palm facing forward, spreading open in front of face, dynamic once.","Two hands, palms open extended facing forward, raised to face level upwards, dynamic gesture performed once + Two hands, palms open with fingers spread facing inward, pressing against face covering eyes inwards, dynamic gesture performed once.","Two hands, index and thumb fingers pinch forming circles with other fingers extended to all fingers open extended, facing forward to up, opening and spreading, apart outwards and upwards, dynamic gesture performed once.","One hand, palm with all fingers extended open facing forward, raising upwards, once + One hand, palm with all fingers extended open facing forward, swiping leftwards downwards, once",One hand; index finger extended with other fingers curled facing towards face; raised to touch mouth upwards; dynamic gesture performed once + One hand; palm open with fingers extended facing forward; waving leftwards and rightwards; dynamic gesture performed repeatedly.
p_066,"One hand; index and middle fingers extended and spread apart, other fingers curled, palm facing forward; raised upwards to head level and held; a static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open extended facing forward, raising moving upwards, dynamic gesture performed once + One hand, index and thumb fingers pinch with other fingers extended facing forward, pinching closing and spreading opening inwards and outwards, dynamic gesture performed once.","One hand, index finger extended pointing up with hand palm facing inwards, raised moving upwards pressing against mouth, dynamic gesture performed once.","One hand, palm open facing forward, raised upwards, a dynamic gesture performed once + One hand, index finger extended facing inwards, pointing towards ear, a dynamic gesture performed once.","One hand, palm open with all fingers extended facing forward transitioning to index and middle fingers extended and spread palm facing forward, raised moving upwards then held briefly then lowered downwards, a dynamic gesture performed once.","One hand, palm open facing upwards, raised upwards, a dynamic gesture performed once.","One hand, open hand with palm facing forward, raising and waving side to side upwards then downwards, a dynamic gesture performed once.","One hand, palm and all fingers open extended facing forward, raised moving outwards rightwards, a dynamic gesture performed once + Two hands, hands touching opposite arms relaxed facing inwards, crossed holding together, a static gesture with stationary hand position with small variances in hand pose or position."
p_067,"One hand, hand open with all fingers extended palm facing forward, raised, upwards, dynamic gesture performed once + One hand, index finger extended pointing facing forward, turning, downwards, dynamic gesture performed once.","One hand, palm open facing forward, waving leftwards rightwards, dynamic gesture performed repeatedly + Two hands, hands closed in fists facing front, raising upwards together touching other hand, dynamic gesture performed once.","One hand, index and thumb fingers pinch facing up, raised to touch head, upwards, dynamic once + One hand, index finger extended facing down, pointing while lowering, downwards, dynamic once.","One hand, index and thumb fingers extended others curled point extend shape facing down, holding touching side of head inwards, static gesture with stationary hand position with small variances in hand pose or position + One hand, all fingers extended open flat facing down, holding touching forehead outwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm open facing forward, raising and lowering, upwards and downwards, a dynamic gesture performed once.","One hand, open palm facing forward, raised upwards, dynamic gesture performed once + One hand, open palm facing down, extending forwards, dynamic gesture performed once.","One hand, open palm with fingers extended facing forward, raised and waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, thumb finger extended with other fingers closed in fist facing forward; raised upwards then held before lowering downwards; a dynamic gesture performed once."
p_068,"One hand, index finger extended touching side of head with hand closed, facing up, pointing, upwards, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index and pinky fingers extended other fingers closed in horns shape facing forward, raised upwards, a dynamic gesture performed once + One hand, index finger extended other fingers closed in point shape facing down, pointing downwards then forwards, a dynamic gesture performed once.","One hand, index finger extended point facing forward, raised pressing to mouth upwards then inwards, dynamic gesture performed once + Two hands, index and middle fingers crossed and extended facing forward then inwards, holding then moving pointing to ears stationary then inwards, dynamic gesture performed once.","One hand, index finger extended pointing up palm facing in, raised touching mouth upwards, dynamic once + One hand, thumb finger extended all fingers closed in fist pointing up palm facing forward, holding raised upwards, static stationary.","One hand, thumb finger extended facing up, raised upwards touching nose, a dynamic gesture performed once + Two hands, palms open facing forward, raised upwards crossing in front of face, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, middle finger extended other fingers closed hand in fist shape facing forward, raised pointing upwards, dynamic gesture performed repeatedly + One hand, thumb extended other fingers closed hand in fist shape facing forward, held pointing upwards, static gesture with stationary hand position.","One hand, thumb finger extended with other fingers closed facing up, raised upwards, dynamic once + One hand, palm open with all fingers extended facing forward, waving leftwards and rightwards, dynamic repeatedly.","One hand, palm and all fingers open facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly."
p_069,"One hand, palm open with all fingers extended facing forward, extended outwards rightwards then raised upwards to above head and then lowered downwards, dynamic gesture performed once.","One hand, hand open palm facing front, held raised, stationary + One hand, hand open palm facing down, moving touching head rightwards inwards, once.","One hand, open hand extended with palm facing forward rotating to up, swiping rightwards outwards, a dynamic gesture performed once.","One hand, open hand with palm facing forward, swiping leftwards across the body, a dynamic gesture performed once.","One hand, palm open facing forward, raised upwards then lowered downwards, a dynamic gesture performed once.","One hand, index finger, extended, up, pointing, upwards, stationary","One hand, index finger extended with other fingers closed in fist shape palm facing forward, raised pointing upwards then lowered, a dynamic gesture performed once.","One hand, hand open flat edge facing forward, swiping touching neck leftwards, a dynamic gesture performed once + Two hands, hands open palms facing forward, holding spread apart to sides, a static gesture with stationary hand position with small variances in hand pose or position."
p_070,"One hand, hand fist closed opening to all fingers open extended palm facing forward, raising moving upwards, dynamic once + One hand, index finger thumb and pinky fingers extended middle and ring fingers closed facing forward, holding stationary, static stationary.","One hand, thumb and index fingers extended with thumb up and index forward other fingers curled facing forward, pointing raised from below forwards, a dynamic gesture performed once + One hand, index and middle fingers extended and spread in V shape other fingers curled palm facing forward, raised holding upwards, a static gesture with stationary hand position with small variances in hand pose or position.","Two hands, open hands with fingers extended crossed at wrists touching each other facing forward, raising upwards and crossing inwards in front of face holding in X position, dynamic gesture performed once.","Two hands, palms flat extended facing inwards, pressing together raising upwards to face level, dynamic gesture performed once + Two hands, palms open with index finger extended facing forward, touching nose with index finger then spreading apart outwards, dynamic gesture performed once.","One hand, palm open extended facing forward, raised moving upwards to holding forwards, a dynamic gesture performed once + Two hands, open extended facing forward, crossing at wrists together in front, a dynamic gesture performed once.","Two hands, open palms facing forward, raised upwards and crossed inwards touching at wrists in front of face, dynamic gesture performed once + One hand, open palm facing forward, raised upwards, dynamic gesture performed once.","One hand, index finger, closed hand with index extended pointing, palm facing forward finger facing up, pointing moving upwards then downwards, dynamic gesture performed once.","One hand, index and thumb fingers extended point pose facing inwards, raising and pointing moving upwards and forwards, dynamic gesture performed once + One hand, all fingers closed fist shape facing down, swiping moving rightwards, dynamic gesture performed once."
p_071,"One hand; index and middle fingers, extended spread in V shape, palm facing forward; holding spread, apart upwards; static stationary + One hand; index finger, extended point, palm facing down; pointing, forwards; static stationary.","One hand, index and thumb fingers extended point facing forward, raised pointing, forwards, dynamic once + One hand, index finger extended point facing up, rotating, upwards, dynamic once","One hand, index finger extended pointing with palm facing inwards, rotating in a circular motion around the ear rightwards, dynamic gesture performed once.","One hand, index finger extended with other fingers curled palm facing in, holding pressed to mouth stationary, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, palm with all fingers open extended, facing forward; raised holding, forwards; a static gesture with stationary hand position with small variances in hand pose or position.","One hand, all fingers extended open palm facing forward, holding raised forwards, static gesture with stationary hand position + One hand, all fingers extended open palm facing forward, swiping leftwards, dynamic gesture performed once.",One hand; all fingers and palm open extended facing forward; waving leftwards and rightwards; dynamic gesture performed repeatedly.,"One hand, hand open with palm facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly."
p_072,"One hand, index finger extended facing forward, pointing towards camera, static gesture with stationary hand position with small variances in hand pose or position + One hand, index and thumb fingers pinched to form circle with other fingers extended facing forward, holding towards camera, static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended closed fist pose facing side, raised moving upwards, dynamic gesture performed once + One hand, middle finger extended closed fist pose facing front, pointing moving forwards, dynamic gesture performed once.","One hand, thumb finger extended other fingers closed palm facing inward, raised upwards to chest level, a dynamic gesture performed once + One hand, back hand fingers extended open facing forward, holding pressed against mouth stationary, a static gesture with stationary hand position with small variances in hand pose or position.","Two hands, all fingers extended open palms facing inwards, raised upwards to touch mouth, a dynamic gesture performed once + Two hands, all fingers extended open palms facing forward, held spread apart outwards, a static gesture with stationary hand position with small variances in hand pose or position.","Two hands, palms touching fingers extended pointing up, raised from chest to face upwards, dynamic once + Two hands, thumbs and index fingers pinched forming circles other fingers extended facing forward, holding positioned in front of eyes touching face, static stationary.","Two hands, all fingers from closed to open palms facing forward, opening and raising upwards, dynamic performed once + Two hands, thumbs and index fingers extended fingers curved facing forward, spreading apart outwards and upwards, dynamic performed once.","One hand, index finger extended point facing up other fingers closed palm facing front, holding raised upwards, static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended other fingers curled palm facing down facing forward, pointing forward with small position variances, a static gesture with stationary hand position with small variances in hand pose or position stationary + One hand, index finger extended other fingers curled palm facing inward facing rightwards, swiping across neck touching neck, rightwards, a dynamic gesture performed once."
p_073,"One hand, index finger and thumb extended open facing forward, moving to pinch together then closing into fist downwards, a dynamic gesture performed once.","One hand, index finger extended with other fingers curled in pointing pose facing forward, raising upwards then lowering downwards, a dynamic gesture performed once.","One hand, thumb and index fingers pinched with other fingers extended facing front then rotating inward, raised upwards then lowered downwards while opening fingers, a dynamic gesture performed once.","One hand, all fingers from closed to extended open facing from front to up, opening and turning outwards and upwards, dynamic gesture performed once.","One hand, index finger extended with other fingers curled palm facing forward finger facing up, raised upwards, dynamic performed once + One hand, all fingers closed into fist facing inwards, closing and moving downwards, dynamic performed once.","One hand, closed fist palm facing inward, raised upwards, a dynamic gesture performed once + One hand, index finger extended other fingers closed pointing up, extending upwards, a dynamic gesture performed once.","One hand, hand closed fist palm facing in to open palm facing front, raising and opening to chest level upwards, dynamic gesture performed once + One hand, index finger extended with other fingers closed point facing up to open palm facing in, holding then pressing to touch chest inwards, dynamic gesture performed once.","Two hands, closed fists facing each other, raised to chest and touching together inwards, dynamic gesture performed once + Two hands, open palms facing each other, clapping together inwards, dynamic gesture performed once."
p_074,"One hand, palm and all fingers open extended facing forward, waving leftwards and rightwards, dynamic gesture performed repeatedly.","One hand, palm and all fingers open extended facing forward, raised holding upwards, a static gesture with stationary hand position with small variances in hand pose or position repeatedly","One hand; hand closed in fist, back facing forward; raising to face, upwards; dynamic gesture performed once + One hand; open palm facing in; holding covering mouth, stationary; static gesture with stationary hand position.","One hand, index finger extended with others closed pointing up facing front; raising and pressing against mouth upwards; a dynamic gesture performed once + One hand, palm with all fingers extended open facing forward; raising and holding spread apart; a static gesture with stationary hand position.","One hand, palm open facing forward, raised moving upwards, a dynamic gesture performed once + One hand, index finger extended facing up, holding pressing to mouth, a static gesture with stationary hand position with small variances in hand pose or position.","One hand, index finger extended pointing facing up, raised pointing upwards, dynamic once + One hand, palm and all fingers open extended facing forward, raised holding forwards in front of face, static stationary.",One hand; palm and all fingers open extended facing forward; waving leftwards and rightwards; a dynamic gesture performed repeatedly.,One hand; palm open facing forward; waving leftwards and rightwards; dynamic gesture performed repeatedly.
